Date,FirstImpulse,ImpulseMFE,ImpulseMAE
2015-09-24,Down,30.604006557143293,65.38444444285687
2015-09-25,Down,115.58118592142819,17.836723078571595
2015-09-28,Down,121.9635060821438,19.00066491785674
2015-09-29,Down,57.82169852857169,67.14439847142876
2015-09-30,Up,32.4938351821429,35.42252081785682
2015-10-01,Down,50.87150705000022,27.00591494999935
2015-10-02,Up,137.59853843571454,15.741502564285838
2015-10-05,Up,31.72771927500071,18.077608724999664
2015-10-06,Down,35.41137240714306,14.39395559285731
2015-10-07,Down,51.26391237142889,28.122762628571763
2015-10-08,Down,32.48665766428621,68.0295503357138
2015-10-09,Up,13.768693546428949,22.15151245357083
2015-10-12,Down,1.1804501214282936,30.81569987857165
2015-10-13,Up,36.74598318214339,25.737064817856663
2015-10-14,Up,9.523381710714602,48.130058289285444
2015-10-15,Up,50.56318825000017,23.692028749999736
2015-10-16,Down,10.752344353571061,26.97896464642872
2015-10-19,Up,28.5593666499999,10.379344349999883
2015-10-20,Down,23.889308146428448,23.80306685357118
2015-10-21,Down,49.430170532143165,17.580634467856726
2015-10-22,Down,4.169848067856947,77.02792893214337
2015-10-23,Down,19.116837010714335,39.74400498928571
2015-10-26,Down,9.807984692856735,29.43257730714322
2015-10-27,Up,23.364304217857352,10.141097782142424
2015-10-28,Down,34.12635206428513,47.67512593571428
2015-10-29,Up,15.180922539286257,16.815227460713686
2015-10-30,Down,14.196674285714835,19.91242971428528
2015-11-02,Down,0.6694607571434972,66.03949424285656
2015-11-03,Up,41.131439760713874,5.655384239285922
2015-11-04,Down,29.927396517857233,5.690959482142716
2015-11-05,Up,3.31065259999923,60.379797400000825
2015-11-06,Up,10.114146767857164,48.14299523214322
2015-11-09,Down,63.47699851785819,18.022629482142293
2015-11-10,Down,4.589204628571679,33.142104371428104
2015-11-11,Down,20.43743291071405,39.32896108928526
2015-11-12,Down,20.402936082143242,39.665308917857146
2015-11-13,Down,71.15909265714345,6.114628342857031
2015-11-16,Down,0.5584233678564487,95.73187763214355
2015-11-17,Down,8.234049432142456,45.49533456785775
2015-11-18,Up,76.26252178928553,5.2371062107149555
2015-11-19,Up,15.24991701428553,18.557335985715326
2015-11-20,Up,4.391924792857026,17.34131020714267
2015-11-23,Up,9.67754161785706,54.31475838214283
2015-11-24,Up,33.491388503572125,40.160127496428686
2015-11-25,Down,2.6681428357151162,19.97064316428532
2015-11-26,Down,2.4363647464278984,12.052458253571785
2015-11-27,Down,12.714372739285864,18.67807626071408
2015-11-30,Down,36.98962010000014,4.66574589999982
2015-12-01,Up,22.536372321428644,16.10048867857131
2015-12-02,Up,14.506070478571019,59.145444521428544
2015-12-03,Down,134.78486141785652,11.310768582143282
2015-12-04,Down,1.6709575357144786,135.06730746428548
2015-12-07,Down,46.822398164285914,14.151396835713967
2015-12-08,Up,67.47220600357105,12.820019996429437
2015-12-09,Down,84.4976507035708,43.486950296428404
2015-12-10,Down,5.533565989286217,62.382790010714416
2015-12-11,Up,2.9179373714287067,79.8958686285714
2015-12-14,Down,65.67299778214237,45.55138421785796
2015-12-15,Up,21.358115135714797,33.951835864285385
2015-12-16,Down,47.03731697142848,67.51170602857201
2015-12-17,Down,81.7977572392856,4.945170760714063
2015-12-18,Down,59.24035375714266,32.036177242856866
2015-12-21,Down,24.27901695714263,22.26596904285725
2015-12-22,Down,12.816965999999411,31.91457900000023
2015-12-23,Up,0.5244861321434655,14.285281867856611
2015-12-24,Up,1.9986201892861573,25.20299481071379
2015-12-28,Down,26.750080525000158,23.11954647499988
2015-12-29,Up,53.192943024999295,4.2326889750011105
2015-12-30,Down,32.08465410714234,5.09088689285818
2015-12-31,Down,28.96643417500036,22.716634825000256
2016-01-04,Down,53.49984058571408,12.388516414286642
2016-01-05,Down,48.07453639999949,13.884697600000436
2016-01-06,Up,57.31229238214382,12.202946617856469
2016-01-07,Up,51.19408803571423,72.72438096428596
2016-01-08,Up,15.994981160713905,100.36748383928534
2016-01-11,Down,86.47846863214272,14.16750736785798
2016-01-12,Up,22.579499424999995,77.15975557500042
2016-01-13,Down,196.3568018071428,7.050831192857004
2016-01-14,Down,62.40611862500009,150.9754403750003
2016-01-15,Up,49.11726547499984,71.77880152499984
2016-01-19,Down,93.86068486071417,24.315221139286223
2016-01-20,Down,88.2400960107143,139.04450998928587
2016-01-21,Down,44.4606080249996,81.27130197499991
2016-01-22,Up,23.20448938214213,29.68753961785751
2016-01-25,Up,1.6979418357141185,90.78754916428534
2016-01-26,Down,19.940295575000164,71.33623542500027
2016-01-27,Down,94.77603992857166,46.370118071427896
2016-01-28,Down,71.66006449999986,28.683670500000517
2016-01-29,Up,83.12791979285794,9.357572207142766
2016-02-01,Up,34.46941131785661,25.071901682143107
2016-02-02,Down,82.89476308214216,12.613129917857805
2016-02-03,Down,122.33494581428567,5.21040518571408
2016-02-04,Down,24.780455628570962,75.26104037142886
2016-02-05,Down,158.15472362142827,9.286329378571281
2016-02-08,Down,51.64744673928544,58.6702142607146
2016-02-09,Up,97.693737471428,27.433692528571555
2016-02-10,Down,22.58489719285717,80.47900080714317
2016-02-11,Up,72.29584809642802,34.999410903572425
2016-02-12,Down,24.98338746785703,43.625130532142975
2016-02-16,Up,14.15563484285667,50.52376115714287
2016-02-17,Up,62.06933570000001,3.819021299999804
2016-02-18,Down,59.595284049999464,4.781870949999757
2016-02-19,Up,31.945706610714296,7.043275389285554
2016-02-22,Up,22.91304251785732,10.33337548214331
2016-02-23,Down,38.39745457857134,6.938571421428605
2016-02-24,Down,15.937771742856967,129.74198925714336
2016-02-25,Down,27.197297882143175,48.36274411785689
2016-02-26,Down,36.890571139285385,5.120811860714639
2016-02-29,Up,23.610354100000222,48.62504589999935
2016-03-01,Up,95.90296401785781,5.045251982141963
2016-03-02,Down,14.992191310714588,27.019191689285435
2016-03-03,Down,26.40931377142897,11.975187228571485
2016-03-04,Down,23.561780296429788,45.3489777035702
2016-03-07,Down,26.833530446428085,47.215311553572064
2016-03-08,Up,31.019555403571758,30.032958596428216
2016-03-09,Down,15.510318310713956,28.314506689285736
2016-03-10,Down,85.25763374285634,41.683237257143446
2016-03-11,Down,3.475347292857805,48.00381470714274
2016-03-14,Up,28.40903252499993,9.443292474999907
2016-03-15,Down,2.6635943607143417,37.30846163928618
2016-03-16,Up,59.96004679285761,10.293868207142623
2016-03-17,Up,12.245810460713983,31.96570553928541
2016-03-18,Down,20.920954135714055,21.473650864285446
2016-03-21,Up,24.514971792857068,14.548628207143338
2016-03-22,Up,48.399104739285576,4.594150260714741
2016-03-23,Down,36.61044092142856,9.417987078571969
2016-03-24,Up,21.074581042856153,9.207278957143899
2016-03-28,Down,21.34570575714315,6.816424242857465
2016-03-29,Down,0.06469135357110645,108.34436764642851
2016-03-30,Up,18.116668557143385,27.911759442857146
2016-03-31,Up,8.57899787857059,23.519773121429353
2016-04-01,Down,1.4966127892867007,99.34198221071347
2016-04-04,Down,22.279878460713917,14.96680953928535
2016-04-05,Down,7.315231550000135,30.537093449999702
2016-04-06,Up,72.59751463928569,10.071963360714108
2016-04-07,Down,62.56232232142793,14.656420678572431
2016-04-08,Down,47.86588696428589,22.690847035713887
2016-04-11,Up,16.373834867856203,52.6688061321438
2016-04-12,Down,21.877562514285273,64.12292048571544
2016-04-13,Up,26.840542860713867,10.40614513928631
2016-04-14,Down,3.1038904071419893,31.720248592857388
2016-04-15,Down,13.441901703570693,21.987875296429593
2016-04-18,Up,36.01594644285615,9.10402455714393
2016-04-19,Down,63.95204419642778,4.18214180357154
2016-04-20,Down,7.921951632142736,41.134662367857345
2016-04-21,Down,11.074508957143735,34.348282042856226
2016-04-22,Up,13.508953999999903,66.43515699999989
2016-04-25,Up,7.466640828571144,19.484214171428903
2016-04-26,Down,43.518277253571796,20.073628746427858
2016-04-27,Up,13.380256503571218,43.549640496428765
2016-04-28,Up,21.304369364285776,89.52723863571373
2016-04-29,Up,2.948156124999514,78.20722987499994
2016-05-02,Down,9.21109246785727,56.50054353214273
2016-05-03,Up,12.981184846428732,36.68106615357101
2016-05-04,Up,6.172092128570512,28.652046871428865
2016-05-05,Down,20.48676015714318,22.816299842857006
2016-05-06,Up,41.1411512714285,16.6972017285716
2016-05-09,Up,26.27059542142888,6.4338135785719714
2016-05-10,Up,44.949095574999774,8.044159424999634
2016-05-11,Up,4.613657246429284,52.3162397535707
2016-05-12,Down,65.32986905000053,4.015590949999023
2016-05-13,Up,18.627669860714377,38.907864139286175
2016-05-16,Up,65.39583963214318,5.160894367856599
2016-05-17,Up,1.7552663571423182,91.21004364285818
2016-05-18,Up,42.92669931428554,27.32721568571469
2016-05-19,Up,1.9337130428566525,57.115913957142766
2016-05-20,Up,47.198604985714155,4.280557014285478
2016-05-23,Up,9.294368221428158,25.832588778571335
2016-05-24,Up,73.77418141428552,3.7473805857143816
2016-05-25,Up,23.974581342857164,3.884729657142998
2016-05-26,Down,1.0057901285708795,29.578888871428717
2016-05-27,Up,14.426061774999653,7.074058225000044
2016-05-31,Up,0.9095370607137738,34.82305793928572
2016-06-01,Up,19.354435285713407,2.1456857142866284
2016-06-02,Down,21.40386732142906,29.46965767857091
2016-06-03,Down,42.42813073214256,7.536938267857295
2016-06-06,Up,15.518372135714344,18.094492864285712
2016-06-07,Down,11.061531442856904,13.466775557142682
2016-06-08,Up,3.1936545178577944,28.602298482142942
2016-06-09,Up,10.899306992857419,19.38255400714297
2016-06-10,Down,24.986859860714503,16.499288139285454
2016-06-13,Up,22.00950493214259,29.469657067857042
2016-06-14,Up,24.312006789285988,34.73762021071434
2016-06-15,Down,33.36736542857216,13.872336571428605
2016-06-16,Down,27.822540357143225,55.14975564285669
2016-06-17,Down,58.42560457857053,8.194487421429585
2016-06-20,Up,16.97514511785721,41.46884488214255
2016-06-21,Up,10.338010307143122,20.852305692857044
2016-06-22,Down,13.157468357142534,38.92733064285767
2016-06-23,Down,14.417409632143062,44.026580367856695
2016-06-24,Down,27.114161132142726,94.61891686785748
2016-06-27,Down,78.97833573928528,5.508054260714744
2016-06-28,Up,46.02626517142835,8.481083828571172
2016-06-29,Up,50.38360771785665,4.426559282143899
2016-06-30,Down,5.400986178571657,66.97265982142835
2016-07-01,Up,34.52348393214288,8.173939067856736
2016-07-05,Down,22.840092842857302,13.195320157142305
2016-07-06,Down,1.337809267857665,86.47958573214237
2016-07-07,Up,8.221525132142233,29.630799867857604
2016-07-08,Up,45.44982792142855,7.846246078571312
2016-07-11,Up,19.000786392857663,11.583892607142843
2016-07-13,Down,13.085008142857077,16.89403385714286
2016-07-15,Down,21.65585683928657,5.900636160713475
2016-07-18,Up,33.16404454285748,1.9629134571423492
2016-07-19,Up,5.663789489286501,21.589884510714
2016-07-20,Up,36.18898566428561,5.297162335714347
2016-07-21,Up,1.5043595214283414,41.49588147857139
2016-07-22,Down,9.695603053571176,33.910275946428555
2016-07-25,Down,3.499718196428148,12.246848803571993
2016-07-26,Up,20.63168047857107,29.030570521428672
2016-07-27,Down,25.228033828570915,14.744021171429267
2016-07-28,Up,9.738863032142945,25.993731967856547
2016-07-29,Up,6.939953578571476,26.370092421428126
2016-08-01,Up,32.94233786785753,2.7902571321428695
2016-08-02,Down,65.59483510357131,12.229544896428706
2016-08-03,Up,13.746882700000242,7.450419299999339
2016-08-04,Up,14.657501285713806,22.892004714286486
2016-08-05,Down,1.0036265107146392,45.02480048928555
2016-08-08,Down,19.833536753571934,8.025774246428227
2016-08-09,Up,20.59274645000005,6.0552905499998815
2016-08-10,Down,25.23452258571342,8.983978414285957
2016-08-11,Up,11.034493435714467,18.641729564285015
2016-08-12,Up,7.107584892857631,11.66716810714297
2016-08-15,Up,24.146539017856412,2.8043159821427253
2016-08-16,Down,15.28260599999976,5.309059000000161
2016-08-17,Down,26.001302953571212,17.60457604642943
2016-08-18,Up,7.8938321642854135,17.845748835714403
2016-08-19,Down,11.305949289285309,27.152013710714527
2016-08-22,Down,4.43845583928578,30.08286516071439
2016-08-23,Up,5.3804383821434385,20.359142617856378
2016-08-24,Up,1.4729957428562557,59.69636125714351
2016-08-25,Down,0.2952484857141826,30.895067514285074
2016-08-26,Up,38.833240717857734,34.146041282142505
2016-08-29,Up,15.787663771428925,7.832187228571456
2016-08-30,Up,11.831555867856878,35.10532713214343
2016-08-31,Up,2.9751927107136,27.912304289286112
2016-09-01,Up,12.762722271428174,35.385434728571454
2016-09-02,Down,26.657770835714473,18.462201164285943
2016-09-05,Down,6.802603128570809,6.218595871428988
2016-09-06,Down,5.343667371428637,32.811476628571654
2016-09-07,Up,1.6514426392859605,31.05296636071398
2016-09-08,Down,26.710763482142283,5.388008517857088
2016-09-09,Up,7.742978935714746,92.5683910642856
2016-09-12,Up,132.47601063928505,10.263129360714629
2016-09-13,Up,8.251102589284528,60.23943941071502
2016-09-14,Up,42.29776962500091,8.615553374999763
2016-09-15,Up,86.56417718214288,10.413582817856877
2016-09-16,Down,15.038138107142913,21.025466892857366
2016-09-19,Up,8.080525839285656,61.622238160714005
2016-09-20,Up,2.9649895178563384,30.371115482143068
2016-09-21,Down,23.83981951428541,51.31794348571475
2016-09-22,Up,6.90829415357166,15.820868846428311
2016-09-23,Down,27.13464195357119,8.019796046428382
2016-09-26,Down,12.660254175000773,19.16057282499878
2016-09-27,Up,50.718183328571286,8.680693671428344
2016-09-28,Down,14.480048796428491,18.24994520357177
2016-09-29,Down,48.66855530000066,10.730321699999877
2016-09-30,Up,36.21080296071432,16.823909039286264
2016-10-03,Down,13.175337432143351,18.3424345678568
2016-10-04,Up,6.307883328572643,56.424604671427915
2016-10-05,Up,14.13212692857087,7.384813071428653
2016-10-06,Down,16.227540242857685,26.200229757141642
2016-10-07,Down,39.80417480714277,8.381649192857367
2016-10-10,Up,12.359252753571127,4.914910246428917
2016-10-11,Down,97.36848468571407,2.9428853142862863
2016-10-12,Down,16.626923592856656,21.558069407143194
2016-10-13,Down,24.910079317857708,43.58046368214309
2016-10-14,Up,16.809838739285624,32.588207260713716
2016-10-17,Down,12.531345478571893,19.28948252142891
2016-10-18,Down,10.85479765357104,20.359918346429367
2016-10-19,Up,2.908250007143579,15.881190992856318
2016-10-20,Down,23.361250228571407,23.915407771428363
2016-10-21,Down,10.657812567857036,29.648568432142383
2016-10-24,Up,24.63083580000057,2.341103199999452
2016-10-25,Down,21.41520047142876,11.3147935285715
2016-10-26,Down,10.720588839286393,40.49579116071436
2016-10-27,Down,53.36374320714276,5.429022792856813
2016-10-28,Down,26.95029269999941,41.843305299999884
2016-10-31,Down,17.060942335713662,10.517108664286752
2016-11-01,Down,96.2991316642856,2.800016335714645
2016-11-02,Up,3.436433417857188,66.87244258214287
2016-11-03,Up,7.050369260714433,64.47072873928482
2016-11-04,Down,3.0262256571431863,50.61459734285745
2016-11-07,Up,41.019644292857265,3.8325697071422837
2016-11-08,Down,2.0066603785717234,82.54582462142844
2016-11-09,Up,94.51868060714241,16.702687392858024
2016-11-10,Down,182.13851922499998,3.3314457750002475
2016-11-11,Down,2.388726792856687,58.525428207143705
2016-11-14,Down,73.77669584642808,9.563566153571628
2016-11-15,Up,40.79884674642835,7.386977253571786
2016-11-16,Up,45.92048420714218,4.68978379285727
2016-11-17,Up,27.358335832142984,9.311380167857351
2016-11-18,Down,14.066104128571169,10.784446871428372
2016-11-21,Up,34.42602153928601,13.153691460714072
2016-11-22,Down,0.9968362071431329,19.913992792857243
2016-11-23,Down,14.75339121428624,10.703270785713357
2016-11-28,Up,7.07309946071382,23.838561539286275
2016-11-29,Down,1.7404045071434666,59.173751492857264
2016-11-30,Down,65.92864072142856,15.896343278571294
2016-12-01,Down,99.10239456071395,12.118973439285583
2016-12-02,Down,8.118639914285268,39.1580180857145
2016-12-05,Down,18.595702485713446,46.864285514286166
2016-12-06,Down,14.617016207142115,20.234366792857145
2016-12-07,Down,8.336190964286288,102.2790660357141
2016-12-08,Down,1.784780464285177,33.06660153571465
2016-12-09,Up,16.989507835713994,9.982431164286027
2016-12-12,Down,15.346514089285847,21.929311910714205
2016-12-13,Up,80.01963963571416,3.3206223642864643
2016-12-14,Up,12.095161010714037,44.87927298928571
2016-12-15,Up,28.46448687499924,23.358003125000323
2016-12-16,Up,1.1613515178569287,56.419192482142535
2016-12-19,Up,44.058857553571215,3.520855446428868
2016-12-20,Up,5.222295239285813,16.900755760713764
2016-12-21,Down,8.57646971428494,12.940470285714582
2016-12-22,Down,31.184410514286355,7.000582485713494
2016-12-23,Up,4.417033971428282,17.402962028570983
2016-12-27,Up,45.97784876785772,2.8140872321428105
2016-12-28,Down,57.76562438214296,0.11797561785715516
2016-12-29,Up,5.149778382142358,33.94438061785786
2016-12-30,Down,83.05127749285748,3.3195405071428468
2017-01-03,Up,26.70784833214384,29.66047466785676
2017-01-04,Up,27.916823314285466,9.055947685714273
2017-01-05,Up,31.15302211785638,5.516692882143616
2017-01-06,Down,7.556905424999968,71.23752457499995
2017-01-09,Up,17.88460441785628,10.602612582143593
2017-01-10,Down,4.513362310714001,39.12662968928544
2017-01-11,Up,7.422694599999886,38.94479640000009
2017-01-12,Down,36.61126911428528,21.272331885714266
2017-01-13,Up,18.556737696428172,7.809090303571793
2017-01-17,Down,9.933725885714011,20.371824114286028
2017-01-18,Down,7.846972310714591,17.00357768928552
2017-01-19,Up,15.28157362500042,31.085917375000463
2017-01-20,Up,8.8394790678567,37.52801193214327
2017-01-23,Up,11.936057878570864,35.94671112142896
2017-01-24,Up,31.96910826428575,17.4289377357145
2017-01-25,Up,19.182330846428158,5.062109153571328
